STEM,General Physics 2 ,Optics,"1. Reflection and refraction at plane and spherical surfaces
2. Mirrors
3. Thin lens","7. Apply the principles of geometric optics
to discuss image formation by the eye,
and correction of common vision
defects",STEM_GP12OPT-IVd-28
STEM,General Physics 2 ,Optics,"4. Geometric optics 
5. Image formation experiments","8. Solve problems in geometric optics in
contexts such as, but not limited to,
depth perception, microscopes,
telescopes, and the correction of vision
defects",STEM_GP12OPT-IVe-29
STEM,General Physics 2 ,Optics,"1. Huygens’ Principle
2. Two-source interference of light
3. Intensity in interference patterns
4. Interference in thin films
5. Diffraction from single-slits","1. Narrate the story behind Young’s Twoslit experiments 
(wave versus particle) ",STEM_GP12OPT-IVf-31
STEM,General Physics 2 ,Optics,"1. Huygens’ Principle
2. Two-source interference of light
3. Intensity in interference patterns
4. Interference in thin films
5. Diffraction from single-slits","2. Determine the conditions
(superposition, path and phase
difference, polarization, amplitude) for
interference to occur emphasizing the
properties of a laser (as a
monochromatic and coherent light
source)",STEM_GP12OPT-IVf-32
STEM,General Physics 2 ,Optics,"1. Huygens’ Principle
2. Two-source interference of light
3. Intensity in interference patterns
4. Interference in thin films
5. Diffraction from single-slits","3. Relate the geometry of the two-slit
experiment set up (slit separation, and
screen-to-slit distance) and properties
of light (wavelength) to the properties
of the interference pattern (width,
location, and intensity)",STEM_GP12OPT-IVf-33
STEM,General Physics 2 ,Optics,"1. Huygens’ Principle
2. Two-source interference of light
3. Intensity in interference patterns
4. Interference in thin films
5. Diffraction from single-slits","4. Predict the occurrence of constructive
and destructive reflection from thin
films based on their thickness, index of
refraction, and wavelength of
illumination",STEM_GP12OPT-IVf-34
STEM,General Physics 2 ,Optics,"1. Huygens’ Principle
2. Two-source interference of light
3. Intensity in interference patterns
4. Interference in thin films
5. Diffraction from single-slits","5. Relate the geometry of the diffraction
experiment setup (slit size, and screento-slit distance) and properties of light
(wavelength) to the properties of the
diffraction pattern (width, location, and
intensity of the fringes)",STEM_GP12OPT-IVf-35
STEM,General Physics 2 ,Optics,"1. Huygens’ Principle
2. Two-source interference of light
3. Intensity in interference patterns
4. Interference in thin films
5. Diffraction from single-slits","6. Solve problems involving interference
and diffraction using concepts such as
optical path length, phase difference,
and path difference",STEM_GP12OPT-IVf-g-36
STEM,General Physics 2 ,Modern Physics Concepts ,"1. Postulates of Special Relativity
2. Relativity of times and lengths
3. Relativistic velocity addition","1. State the postulates of Special
Relativity and their consequences",STEM_GP12MP-IVg-39
STEM,General Physics 2 ,Modern Physics Concepts ,"1. Postulates of Special Relativity
2. Relativity of times and lengths
3. Relativistic velocity addition","2. Apply the time dilation and
length contraction formulae",STEM_GP12MP-IVg-40
STEM,General Physics 2 ,Modern Physics Concepts ,"1. Postulates of Special Relativity
2. Relativity of times and lengths
3. Relativistic velocity addition","3. Apply the relativistic velocity addition
formula ",STEM_GP12MP-IVg-41
STEM,General Physics 2 ,Modern Physics Concepts ,"4. Relativistic dynamics 
5. Relativistic Doppler effect","4. Calculate kinetic energy, rest energy,
momentum, and speed of objects
moving with speeds comparable to the
speed of light",STEM_GP12MP-IVg-42
STEM,General Physics 2 ,Modern Physics Concepts ,"4. Relativistic dynamics 
5. Relativistic Doppler effect",5. Apply the relativistic Doppler formula ,STEM_GP12MP-IVh-43
STEM,General Physics 2 ,Modern Physics Concepts ,"4. Relativistic dynamics 
5. Relativistic Doppler effect","6. Solve simple problems in special
relativity involving time dilation, length
contraction, principle of invariance,
mass-energy relation, relativistic
velocity addition, and relativistic
momentum",STEM_GP12MP-IVh-44
STEM,General Physics 2 ,Modern Physics Concepts ,"1. Photoelectric effect
2. Atomic spectra","7. Explain the photoelectric effect using
the idea of light quanta or photons ",STEM_GP12MP-IVh-45
STEM,General Physics 2 ,Modern Physics Concepts ,"1. Photoelectric effect
2. Atomic spectra","8. Explain qualitatively the properties of
atomic emission and absorption spectra
using the concept of energy levels",STEM_GP12MP-IVh-46
STEM,General Physics 2 ,Modern Physics Concepts ,"3. Radioactive decay
4. Experiments on atomic and nuclear phenomena
5. Applications of atomic and nuclear concepts","9. Calculating radioisotope activity using
the concept of half-life ",STEM_GP12MP-IVh-i-47
STEM,General Physics 2 ,,(Week 1 to Week 9 Concepts),Assessment of the Performance Standard ,(1 week)
,,,,,
STEM,General Chemistry 1,Matter and Its properties,the properties of matter and its various form,recognize that substances are made up of smaller particles,STEM_GC11MP-Ia-b-1
STEM,General Chemistry 1,Matter and Its properties,the properties of matter and its various form,"describe and/or make a representation of the arrangement, relative spacing, and relative motion of the particles in each of the three phases of matter",STEM_GC11MP-Ia-b-2
STEM,General Chemistry 1,Matter and Its properties,the properties of matter and its various form,distinguish between physical and chemical properties and give examples,STEM_GC11MP-Ia-b-3
STEM,General Chemistry 1,Matter and Its properties,the properties of matter and its various form,distinguish between extensive and intensive properties and give examples,STEM_GC11MP-Ia-b-4
STEM,General Chemistry 1,Matter and Its properties,the properties of matter and its various form,use properties of matter to identify substances and to separate them,STEM_GC11MP-Ia-b-5
STEM,General Chemistry 1,Matter and Its properties,the properties of matter and its various form,differentiate between pure substances and mixtures,STEM_GC11MP-Ia-b-6
STEM,General Chemistry 1,Matter and Its properties,the properties of matter and its various form,differentiate between elements and compounds,STEM_GC11MP-Ia-b-7
STEM,General Chemistry 1,Matter and Its properties,the properties of matter and its various form,differentiate between homogenous and heterogenous mixtures,STEM_GC11MP-Ia-b-8
STEM,General Chemistry 1,Matter and Its properties,the properties of matter and its various form,recognize the formulas of common chemical substances,STEM_GC11MP-Ia-b-9
STEM,General Chemistry 1,Matter and Its properties,the properties of matter and its various form,describe separation techniques for mixtures and compounds,STEM_GC11MP-Ia-b-10
STEM,General Chemistry 1,Matter and Its properties,the properties of matter and its various form,"compare consumer products on the basis of their components for use, safety, quality and cost",STEM_GC11MP-Ia-b-11
STEM,General Chemistry 1,Matter and Its properties,the properties of matter and its various form,"(LAB) apply simple separation techniques such as distillation, chromatography",STEM_GC11MP-Ia-b-12
STEM,General Chemistry 1,Measurements,1.  the difference between accuracy and precision                                                                                                                                     2.  different sources of errors in measurements                                                                                                                                                                          ,differentiate between precision and accuracy,STEM_GC11MT-Ib-13
STEM,General Chemistry 1,Measurements,1.  the difference between accuracy and precision                                                                                                                                     2.  different sources of errors in measurements                                                                                                                                                                          ,(LAB) Determine the density of liquids & solids,STEM_GC11MT-Ib-14
STEM,General Chemistry 1,"Atoms, Molecules and Ions",1. atomic structure                                                                                                                                                                                      2. formulas and names of compounds,"explain how the basic laws of matter (law of conservation of mass, law of constant composition, law of multiple proportion) led to the formulation of Dalton’s Atomic Theory",STEM_GC11AM-Ic-e-15
STEM,General Chemistry 1,"Atoms, Molecules and Ions",1. atomic structure                                                                                                                                                                                      2. formulas and names of compounds,describe Dalton’s Atomic Theory,STEM_GC11AM-Ic-e-16
STEM,General Chemistry 1,"Atoms, Molecules and Ions",1. atomic structure                                                                                                                                                                                      2. formulas and names of compounds,"differentiate among atomic number, mass number, and isotopes, and which of these distinguishes one element from another",STEM_GC11AM-Ic-e-17
STEM,General Chemistry 1,"Atoms, Molecules and Ions",1. atomic structure                                                                                                                                                                                      2. formulas and names of compounds,write isotopic symbols,STEM_GC11AM-Ic-e-18
STEM,General Chemistry 1,"Atoms, Molecules and Ions",1. atomic structure                                                                                                                                                                                      2. formulas and names of compounds,recognize common isotopes and their uses.,STEM_GC11AM-Ic-e-19
STEM,General Chemistry 1,"Atoms, Molecules and Ions",1. atomic structure                                                                                                                                                                                      2. formulas and names of compounds,"differentiate among atoms, molecules, ions and give examples",STEM_GC11AM-Ic-e-20
STEM,General Chemistry 1,"Atoms, Molecules and Ions",1. atomic structure                                                                                                                                                                                      2. formulas and names of compounds,"represent compounds using chemical formulas, structural formulas and models",STEM_GC11AM-Ic-e-21
STEM,General Chemistry 1,"Atoms, Molecules and Ions",1. atomic structure                                                                                                                                                                                      2. formulas and names of compounds,give the similarities and differences between the empirical formula and molecular formula of a compound,STEM_GC11AM-Ic-e-22
STEM,General Chemistry 1,"Atoms, Molecules and Ions",1. atomic structure                                                                                                                                                                                      2. formulas and names of compounds,name compounds given their formula and write formula given the name of the compound,STEM_GC11AM-Ic-e-23
STEM,General Chemistry 1,"Atoms, Molecules and Ions",1. atomic structure                                                                                                                                                                                      2. formulas and names of compounds,(LAB) Practice chemical nomenclature: writing the chemical formulas of ionic compounds; naming ionic compounds from formulas,STEM_GC11AM-Ic-e-24
STEM,General Chemistry 1,Stoichiometry,1. the mole concept in relation to Avogadro's number and mass,explain relative atomic mass and average atomic mass,STEM_GC11S-Ie-25
STEM,General Chemistry 1,Stoichiometry,1. the mole concept in relation to Avogadro's number and mass,define a mole,STEM_GC11S-Ie-26
STEM,General Chemistry 1,Stoichiometry,1. the mole concept in relation to Avogadro's number and mass,illustrate Avogadro’s number with example,STEM_GC11S-Ie-27
STEM,General Chemistry 1,Stoichiometry,1. the mole concept in relation to Avogadro's number and mass,determine the molar mass of elements and compounds,STEM_GC11S-Ie-28
STEM,General Chemistry 1,Stoichiometry,1. the mole concept in relation to Avogadro's number and mass,calculate the mass of a given number of moles of an element or compound or vice versa,STEM_GC11S-Ie-29
STEM,General Chemistry 1,Stoichiometry,1. the mole concept in relation to Avogadro's number and mass,calculate the mass of a given number of particles of an element or compound or vice versa,STEM_GC11S-Ie-30
STEM,General Chemistry 1,Percent Composition and Chemical Formulas,2. the relationship of percent composition and chemical formula,calculate the percent composition of a compound from its formula,STEM_GC11PC- If-31
STEM,General Chemistry 1,Percent Composition and Chemical Formulas,2. the relationship of percent composition and chemical formula,calculate the empirical formula from the percent composition of a compound,STEM_GC11PC- If-32
STEM,General Chemistry 1,Percent Composition and Chemical Formulas,2. the relationship of percent composition and chemical formula,calculate molecular formula given molar mass,STEM_GC11PC- If-33
STEM,General Chemistry 1,Chemical reactions and chemical equations,3. the use of chemical formulas to represent chemical reactions,write equations for chemical reactions and balance the equations,STEM_GC11CR- If-g-34
STEM,General Chemistry 1,Chemical reactions and chemical equations,3. the use of chemical formulas to represent chemical reactions,interpret the meaning of a balanced chemical reaction in terms of the law of conservation of mass,STEM_GC11CR- If-g-35
STEM,General Chemistry 1,Chemical reactions and chemical equations,3. the use of chemical formulas to represent chemical reactions,describe evidences that a chemical reaction has occurred,STEM_GC11CR- If-g-36
STEM,General Chemistry 1,Chemical reactions and chemical equations,3. the use of chemical formulas to represent chemical reactions,(LAB) Perform exercises on writing and balancing chemical equations,STEM_GC11CR- If-g-37
STEM,General Chemistry 1,Mass relationships in Chemical Reactions,4. the quantitative relationship of reactants and products in a chemical reaction,construct mole or mass ratios for a reaction in order to calculate the amount of reactant needed or amount of product formed in terms of moles or mass,STEM_GC11MR- Ig-h-38
STEM,General Chemistry 1,Mass relationships in Chemical Reactions,4. the quantitative relationship of reactants and products in a chemical reaction,Calculate percent yield and theoretical yield of the reaction,STEM_GC11MR- Ig-h-39
STEM,General Chemistry 1,Mass relationships in Chemical Reactions,4. the quantitative relationship of reactants and products in a chemical reaction,explain the concept of limiting reagent in a chemical reaction; identify the excess reagent(s),STEM_GC11MR- Ig-h-40
STEM,General Chemistry 1,Mass relationships in Chemical Reactions,4. the quantitative relationship of reactants and products in a chemical reaction,calculate reaction yield when a limiting reagent is present,STEM_GC11MR- Ig-h-41
STEM,General Chemistry 1,Mass relationships in Chemical Reactions,4. the quantitative relationship of reactants and products in a chemical reaction,(LAB) Determine mass relationship in a chemical reaction,STEM_GC11MR- Ig-h-42
STEM,General Chemistry 1,Gases,"5. the mathematical relationship betwen pressure, volume, temperature of a gas",define pressure and give the common units of pressure,STEM_GC11G-Ih- i-43
STEM,General Chemistry 1,Gases,"5. the mathematical relationship betwen pressure, volume, temperature of a gas",express the gas laws in equation form,STEM_GC11G-Ih- i-44
STEM,General Chemistry 1,Gases,"5. the mathematical relationship betwen pressure, volume, temperature of a gas","use the gas laws to determine pressure, volume, or temperature of a gas under certain conditions of change",STEM_GC11G-Ih- i-45
STEM,General Chemistry 1,Gases,"5. the mathematical relationship betwen pressure, volume, temperature of a gas","use the ideal gas equation to calculate pressure, volume, temperature, or number of moles of a gas",STEM_GC11G-Ih- i-46
STEM,General Chemistry 1,Kinetic molecular theory of gases,6. the partial pressures of gases in a mixture,use Dalton’s law of partial pressures to relate mole fraction and partial pressure of gases in a mixture,STEM_GC11KMT- Ij-47
STEM,General Chemistry 1,Gas Stoichiometry,7. quantitative relationships of reactants and products in a gaseous reaction,"apply the principles of stoichiometry to determine the amounts (volume, number of moles, or mass) of gaseous reactants and products",STEM_GC11GS- Ii-j-48
STEM,General Chemistry 1,Kinetic molecular theory of gases,8. the behavior and properties of gases at the molecular level the quantum mechanical description of the atom and its electronic structure,explain the gas laws in terms of the kinetic molecular theory of gases,STEM_GC11KMT- Ij-49
STEM,General Chemistry 1,Kinetic molecular theory of gases,8. the behavior and properties of gases at the molecular level the quantum mechanical description of the atom and its electronic structure,relate the rate of gas effusion with molar mass,STEM_GC11KMT- Ij-50
STEM,General Chemistry 1,Kinetic molecular theory of gases,8. the behavior and properties of gases at the molecular level the quantum mechanical description of the atom and its electronic structure,(LAB) Demonstrate Graham’s law of effusion in an experiment,STEM_GC11KMT- Ij-51
STEM,General Chemistry 1,Electronic Structure of Atoms,8. the behavior and properties of gases at the molecular level the quantum mechanical description of the atom and its electronic structure,describe the quantum mechanical model of the atom,STEM_GC11ES- IIa-b-52
STEM,General Chemistry 1,Electronic Structure of Atoms,8. the behavior and properties of gases at the molecular level the quantum mechanical description of the atom and its electronic structure,"describe the electronic structure of atoms in terms of main energy levels, sublevels, and orbitals, and relate to this energy",STEM_GC11ES- IIa-b-53
STEM,General Chemistry 1,Electronic Structure of Atoms,8. the behavior and properties of gases at the molecular level the quantum mechanical description of the atom and its electronic structure,use quantum numbers to describe an electron in an atom,STEM_GC11ES- IIa-b-54
STEM,General Chemistry 1,Electronic Structure of Atoms,8. the behavior and properties of gases at the molecular level the quantum mechanical description of the atom and its electronic structure,(LAB) Perform exercises on quantum numbers,STEM_GC11ES- IIa-b-55
STEM,General Chemistry 1,Electronic Structure of Atoms,8. the behavior and properties of gases at the molecular level the quantum mechanical description of the atom and its electronic structure,write the electronic configuration of atoms,STEM_GC11ES- IIa-b-56
STEM,General Chemistry 1,Electronic Structure of Atoms,8. the behavior and properties of gases at the molecular level the quantum mechanical description of the atom and its electronic structure,determine the magnetic property of the atom based on its electronic configuration,STEM_GC11ES- IIa-b-57
STEM,General Chemistry 1,Electronic Structure of Atoms,8. the behavior and properties of gases at the molecular level the quantum mechanical description of the atom and its electronic structure,draw an orbital diagram to,STEM_GC11ES- IIa-b-58
STEM,General Chemistry 1,Electronic Structure of Atoms,8. the behavior and properties of gases at the molecular level the quantum mechanical description of the atom and its electronic structure,(LAB) Perform exercises on writing electronic configuration,STEM_GC11ES- IIa-b-59
STEM,General Chemistry 1,Electrionic Structure and Periodicity,the arrangement of elements in the periodic table and trends in the properties of the elements in terms of electronic structure,explain the periodic recurrence of similar properties among elements in the periodic table in terms of electronic structure,STEM_GC11ESP- IIc-d-60
STEM,General Chemistry 1,Electrionic Structure and Periodicity,the arrangement of elements in the periodic table and trends in the properties of the elements in terms of electronic structure,relate the number of valence electrons of elements to their group number in the periodic table,STEM_GC11ESP- IIc-d-61
STEM,General Chemistry 1,Electrionic Structure and Periodicity,the arrangement of elements in the periodic table and trends in the properties of the elements in terms of electronic structure,compare the properties of families of elements,STEM_GC11ESP- IIc-d-62
STEM,General Chemistry 1,Electrionic Structure and Periodicity,the arrangement of elements in the periodic table and trends in the properties of the elements in terms of electronic structure,predict the properties of individual elements based on their position in the periodic table,STEM_GC11ESP- IIc-d-63
STEM,General Chemistry 1,Electrionic Structure and Periodicity,the arrangement of elements in the periodic table and trends in the properties of the elements in terms of electronic structure,describe and explain the trends in atomic properties in the periodic table,STEM_GC11ESP- IIc-d-64
STEM,General Chemistry 1,Electrionic Structure and Periodicity,the arrangement of elements in the periodic table and trends in the properties of the elements in terms of electronic structure,(LAB) Investigate reactions of ions and apply these in qualitative analysis,STEM_GC11ESP- IIc-d-65
STEM,General Chemistry 1,Electrionic Structure and Periodicity,the arrangement of elements in the periodic table and trends in the properties of the elements in terms of electronic structure,(LAB) Determine periodic properties of the main group elements,STEM_GC11ESP- IIc-d-66
STEM,General Chemistry 1,Electrionic Structure and Periodicity,1. tionic band formation in terms of atomic properties                                        2. the properties of ionic compouns in relation to their structure,relate the stability of noble gases to their electron configuration,STEM_GC11ESP- IIc-d-67
STEM,General Chemistry 1,Chemical Bonding,1. tionic band formation in terms of atomic properties                                        2. the properties of ionic compouns in relation to their structure,state the octet rule,STEM_GC11CB- IId-g-68
STEM,General Chemistry 1,Chemical Bonding,1. tionic band formation in terms of atomic properties                                        2. the properties of ionic compouns in relation to their structure,"determine the charge of the ions formed by the representative elements and relate this to their ionization energy or electrion affinity, valence electron configuration and position in the periodic table",STEM_GC11CB- IId-g-69
STEM,General Chemistry 1,Electrionic Structure and Periodicity,1. tionic band formation in terms of atomic properties                                        2. the properties of ionic compouns in relation to their structure,draw the Lewis structure of ions,STEM_GC11ESP- IIc-d-70
STEM,General Chemistry 1,Chemical Bonding,1. tionic band formation in terms of atomic properties                                        2. the properties of ionic compouns in relation to their structure,predict the formula of the ionic compound formed by a metal and non-metal among the representative elements,STEM_GC11CB- IId-g-71
STEM,General Chemistry 1,Chemical Bonding,1. tionic band formation in terms of atomic properties                                        2. the properties of ionic compouns in relation to their structure,Lewis structure of ionic compounds,STEM_GC11CB- IId-g-72
STEM,General Chemistry 1,Chemical Bonding,1. tionic band formation in terms of atomic properties                                        2. the properties of ionic compouns in relation to their structure,list the properties of ionic compounds and explain these properties in terms of their structure,STEM_GC11CB- IId-g-73
STEM,General Chemistry 1,Chemical Bonding,1. tionic band formation in terms of atomic properties                                        2. the properties of ionic compouns in relation to their structure,(LAB) Perform exercises on writing Lewis structures of ions/ionic compounds and molecules,STEM_GC11CB- IId-g-74
STEM,General Chemistry 1,Chemical Bonding,1. the covalent bond formation in terms of atomic properties                                                                                                        2. the properties of molecular covalent compounds in relation to their structure,describe covalent bonding in terms of electron sharing,STEM_GC11CB- IId-g-75
STEM,General Chemistry 1,Chemical Bonding,1. the covalent bond formation in terms of atomic properties                                                                                                        2. the properties of molecular covalent compounds in relation to their structure,apply the octet rule in the formation of molecular covalent compounds,STEM_GC11CB- IId-g-76
STEM,General Chemistry 1,Chemical Bonding,1. the covalent bond formation in terms of atomic properties                                                                                                        2. the properties of molecular covalent compounds in relation to their structure,write the formula of molecular compounds formed by the nonmetallic elements of the representative block,STEM_GC11CB- IId-g-77
STEM,General Chemistry 1,Chemical Bonding,1. the covalent bond formation in terms of atomic properties                                                                                                        2. the properties of molecular covalent compounds in relation to their structure,draw Lewis structure of molecular covalent compounds,STEM_GC11CB- IId-g-78
STEM,General Chemistry 1,Chemical Bonding,1. the covalent bond formation in terms of atomic properties                                                                                                        2. the properties of molecular covalent compounds in relation to their structure,explain the properties of covalent molecular compounds in terms of their structure.,STEM_GC11CB- IId-g-79
STEM,General Chemistry 1,Chemical Bonding,1. the covalent bond formation in terms of atomic properties                                                                                                        2. the properties of molecular covalent compounds in relation to their structure,determine the polarity of a bond based on the electronegativities of the atoms forming the bond,STEM_GC11CB- IId-g-80
STEM,General Chemistry 1,Chemical Bonding,1. the covalent bond formation in terms of atomic properties                                                                                                        2. the properties of molecular covalent compounds in relation to their structure,describe the geometry of simple compounds,STEM_GC11CB- IId-g-81
STEM,General Chemistry 1,Chemical Bonding,1. the covalent bond formation in terms of atomic properties                                                                                                        2. the properties of molecular covalent compounds in relation to their structure,determine the polarity of simple molecules,STEM_GC11CB- IId-g-82
STEM,General Chemistry 1,Chemical Bonding,1. the covalent bond formation in terms of atomic properties                                                                                                        2. the properties of molecular covalent compounds in relation to their structure,(LAB) Determine and/or observe evidence of molecular polarity,STEM_GC11CB- IId-g-83
STEM,General Chemistry 1,Organic Compound,the properties of organic compounds and polymers in terms of their structure,"1.	describe the special nature of carbon",STEM_GC11OC- IIg-j-84
STEM,General Chemistry 1,Organic Compound,the properties of organic compounds and polymers in terms of their structure,"2.	list general characteristics of organic compounds",STEM_GC11OC- IIg-j-85
STEM,General Chemistry 1,Organic Compound,the properties of organic compounds and polymers in terms of their structure,"describe the bonding in ethane, ethene(ethylene) and ethyne(acetylene) and explain their geometry in terms of
hybridization and σ and ¶ carbon-carbon bonds
",STEM_GC11OC- IIg-j-86
STEM,General Chemistry 1,Organic Compound,the properties of organic compounds and polymers in terms of their structure,describe the different functional groups,STEM_GC11OC- IIg-j-87
STEM,General Chemistry 1,Organic Compound,the properties of organic compounds and polymers in terms of their structure,cite uses of representative examples of compounds bearing the different functional groups,STEM_GC11OC- IIg-j-88
STEM,General Chemistry 1,Organic Compound,the properties of organic compounds and polymers in terms of their structure,describe structural isomerism; give examples,STEM_GC11OC- IIg-j-89
STEM,General Chemistry 1,Organic Compound,the properties of organic compounds and polymers in terms of their structure,"describe some simple reactions of organic compounds: combustion of organic fuels, addition, condensation, and saponification of fats",STEM_GC11OC- IIg-j-90
STEM,General Chemistry 1,Organic Compound,the properties of organic compounds and polymers in terms of their structure,describe the formation and structure of polymers,STEM_GC11OC- IIg-j-91
STEM,General Chemistry 1,Organic Compound,the properties of organic compounds and polymers in terms of their structure,give examples of polymers,STEM_GC11OC- IIg-j-92
STEM,General Chemistry 1,Organic Compound,the properties of organic compounds and polymers in terms of their structure,explain the properties of some polymers in terms of their structure,STEM_GC11OC- IIg-j-93
STEM,General Chemistry 1,Organic Compound,the properties of organic compounds and polymers in terms of their structure,"describe some biomolecules: proteins, nucleic acids, lipids, and carbohydrates",STEM_GC11OC- IIg-j-94
STEM,General Chemistry 1,Organic Compound,the properties of organic compounds and polymers in terms of their structure,"describe the structure of proteins, nucleic acids, lipids, and carbohydrates, and relate them to their function",STEM_GC11OC- IIg-j-95
STEM,General Chemistry 1,Organic Compound,the properties of organic compounds and polymers in terms of their structure,(LAB) Perform exercises on the structure of organic compounds using of models,STEM_GC11OC- IIg-j-96
STEM,General Chemistry 1,Organic Compound,the properties of organic compounds and polymers in terms of their structure,(LAB) Prepare selected organic compound and describe their properties,STEM_GC11OC- IIg-j-97
STEM,General Chemistry 1,Organic Compound,the properties of organic compounds and polymers in terms of their structure,"(LAB) Perform laboratory activities on enzyme action, protein denaturation, separation of components in coconut milk",STEM_GC11OC- IIg-j-98
STEM,General Chemistry 2,Intermolecular Forces and Liquids and Solids ,"1. the properties of liquids and solids to the
nature of forces","1. use the kinetic molecular model
to explain properties of liquids
and solids",STEM_GC11IMFIIIa-c-99
STEM,General Chemistry 2,Intermolecular Forces and Liquids and Solids ,"1. the properties of liquids and solids to the
nature of forces  between particles",2. describe and differentiate the types of intermolecular forces,STEM_GC11IMFIIIa-c-100
STEM,General Chemistry 2,Intermolecular Forces and Liquids and Solids ,"2. phase changes in terms of the
accompanying changes in energy and
forces between particles",3. predict the intermolecular forces possible for a molecule,STEM_GC11IMFIIIa-c-101
STEM,General Chemistry 2,Intermolecular Forces and Liquids and Solids ,"2. phase changes in terms of the
accompanying changes in energy and
forces between particles","4. describe the following
properties of liquids, and
explain the effect of
intermolecular forces on these
properties: surface tension,
viscosity, vapor pressure,
boiling point, and molar heat of
vaporization",STEM_GC11IMFIIIa-c-102
STEM,General Chemistry 2,Intermolecular Forces and Liquids and Solids ,"2. phase changes in terms of the
accompanying changes in energy and
forces between particles","5. explain the properties of water
with its molecular structure and
intermolecular forces",STEM_GC11IMFIIIa-c-103
STEM,General Chemistry 2,Intermolecular Forces and Liquids and Solids ,"2. phase changes in terms of the
accompanying changes in energy and
forces between particles","6. describe the difference in
structure of crystalline and
amorphous solids","STEM_GC11IMFIIIa-c-104"
STEM,General Chemistry 2,Intermolecular Forces and Liquids and Solids ,"2. phase changes in terms of the
accompanying changes in energy and
forces between particles","7. describe the different types of
crystals and their properties:
ionic, covalent, molecular, and
metallic.",STEM_GC11IMFIIIa-c-105
STEM,General Chemistry 2,Intermolecular Forces and Liquids and Solids ,"2. phase changes in terms of the
accompanying changes in energy and
forces between particles","8. describe the nature of the
following phase changes in
terms of energy change and the
increase or decrease in
molecular order: solid-liquid,
liquid-vapor, and solid-vapor",STEM_GC11IMFIIIa-c-106
STEM,General Chemistry 2,Intermolecular Forces and Liquids and Solids ,"2. phase changes in terms of the
accompanying changes in energy and
forces between particles",9. interpret the phase diagram of water and carbon dioxide,STEM_GC11IMFIIIa-c-107
STEM,General Chemistry 2,Intermolecular Forces and Liquids and Solids ,"2. phase changes in terms of the
accompanying changes in energy and
forces between particles","10. (LAB) Measure and explain
the difference in the viscosity of
some liquids",STEM_GC11IMFIIIa-c-108
STEM,General Chemistry 2,Intermolecular Forces and Liquids and Solids ,"2. phase changes in terms of the
accompanying changes in energy and
forces between particles","11. (LAB) Determine and explain
the heating and cooling curve
of a substance",STEM_GC11IMFIIIa-c-109
STEM,General Chemistry 2,Physical Properties of Solutions ,"properties of solutions, solubility, and the
stoichiometry of reactions in solutions",1. describe the different types of solutions,STEM_GC11PPIIId-f-110
STEM,General Chemistry 2,Physical Properties of Solutions ,"properties of solutions, solubility, and the
stoichiometry of reactions in solutions","2. use different ways of
expressing concentration of
solutions: percent by mass,
mole fraction, molarity,
molality, percent by volume,
percent by mass, ppm",STEM_GC11PPIIId-f-111
STEM,General Chemistry 2,Physical Properties of Solutions ,"properties of solutions, solubility, and the
stoichiometry of reactions in solutions","3. perform stoichiometric
calculations for reactions in
solution ",STEM_GC11PPIIId-f-112
STEM,General Chemistry 2,Physical Properties of Solutions ,"properties of solutions, solubility, and the
stoichiometry of reactions in solutions","4. explain the effect of
temperature on the solubility of
a solid and of a gas",STEM_GC11PPIIId-f-113
STEM,General Chemistry 2,Physical Properties of Solutions ,"properties of solutions, solubility, and the
stoichiometry of reactions in solutions","5. explain the effect of pressure
on the solubility of a gas",STEM_GC11PPIIId-f-114
STEM,General Chemistry 2,Physical Properties of Solutions ,"properties of solutions, solubility, and the
stoichiometry of reactions in solutions","6. describe the effect of
concentration on the colligative
properties of solutions",STEM_GC11PPIIId-f-115
STEM,General Chemistry 2,Physical Properties of Solutions ,"properties of solutions, solubility, and the
stoichiometry of reactions in solutions","7. differentiate the colligative
properties of nonelectrolyte
solutions and of electrolyte
solutions","STEM_GC11PPIIId-f-116"
STEM,General Chemistry 2,Physical Properties of Solutions ,"properties of solutions, solubility, and the
stoichiometry of reactions in solutions","8. Calculate boiling point elevation
and freezing point depression
from the concentration of a
solute in a solution",STEM_GC11PPIIId-f-117
STEM,General Chemistry 2,Physical Properties of Solutions ,"properties of solutions, solubility, and the
stoichiometry of reactions in solutions","9. calculate molar mass from
colligative property data",STEM_GC11PPIIId-f-118
STEM,General Chemistry 2,Physical Properties of Solutions ,"properties of solutions, solubility, and the
stoichiometry of reactions in solutions","10. (LAB) Perform acid-base
titration to determine
concentration of solutions",STEM_GC11PPIIId-f-119
STEM,General Chemistry 2,Physical Properties of Solutions ,"properties of solutions, solubility, and the
stoichiometry of reactions in solutions","11. (LAB) Determine the solubility
of a solid in a given amount of
water at different temperatures","STEM_GC11PPIIId-f-120"
STEM,General Chemistry 2,Physical Properties of Solutions ,"properties of solutions, solubility, and the
stoichiometry of reactions in solutions","12. (LAB) Determine the molar
mass of a solid from the change
of melting point or boiling point
of a solution",STEM_GC11PPIIId-f-121
STEM,General Chemistry 2,Thermochemistry ,energy changes in chemical reactions,"1. explain the energy changes
during chemical reactions",STEM_GC11TCIIIg-i-122
STEM,General Chemistry 2,Thermochemistry ,energy changes in chemical reactions,"2. distinguish between exothermic
and endothermic processes",STEM_GC11TCIIIg-i-123
